waveobs	flux	err
356.44489593868144	0.9914205488945582	0.0
356.4506576412806	0.9523803148494678	0.0
356.4564193438798	0.6718662642608678	0.0
356.46218104647903	0.4139039425572323	0.0
356.4679427490782	0.3421035003746706	0.0
356.4737044516774	0.8496588869555117	0.0
356.47946615427657	0.6702447844159858	0.0
356.4852278568758	0.5922027942577205	0.0
356.490989559475	0.5356853128799811	0.0
356.49675126207416	0.4898505426332513	0.0
356.5025129646734	0.14629423998215416	0.0
356.50827466727253	0.40592834530198	0.0
356.5140363698717	0.8583325223510855	0.0
356.5197980724709	0.9120501316833874	0.0
356.52555977507006	0.8530251352520357	0.0
356.5313214776693	0.7268810416363266	0.0
356.5370831802685	0.6686866038333013	0.0
356.54284488286766	0.526375502298772	0.0
356.54860658546687	0.3014729907804049	0.0
356.55436828806603	0.10084199454039802	0.0
356.56012999066525	0.1108644518022289	0.0
356.56589169326446	0.16794762902724233	0.0
356.5716533958636	0.38265270898209847	0.0
356.57741509846284	0.3326896362165128	0.0
356.583176801062	0.4081114708913549	0.0
356.5889385036612	0.5556786646360616	0.0
356.5947002062604	0.700077636849171	0.0
356.6004619088596	0.813119678867745	0.0
356.6062236114588	0.9115612873131372	0.0
356.61198531405796	0.6761081710331496	0.0
356.6177470166572	0.3705328889921663	0.0
356.6235087192564	0.3300524902172701	0.0
356.6292704218555	0.25741992385760387	0.0
356.6350321244547	0.20263479430771664	0.0
356.6407938270539	0.22185255217163935	0.0
356.6465555296531	0.3642639189777081	0.0
356.6523172322523	0.7429973385210931	0.0
356.65807893485146	0.7756379699522553	0.0
356.6638406374507	0.6926082281518189	0.0
356.6696023400499	0.686069810546174	0.0
356.67536404264905	0.9262787910854047	0.0
356.68112574524827	0.9154683152457697	0.0
356.6868874478474	0.894732389515398	0.0
356.69264915044664	0.6621744517000472	0.0
356.69841085304586	0.4073609659874634	0.0
356.704172555645	0.4889370989116956	0.0
356.70993425824423	0.4209432789233094	0.0
356.7156959608434	0.7831984659353944	0.0
356.7214576634426	1.2768118519071958	0.0
356.7272193660418	1.0334174872529744	0.0
356.732981068641	0.8350577516684777	0.0
356.7387427712402	0.6344427757114586	0.0
356.74450447383936	0.3928883465980392	0.0
356.7502661764385	0.6300669583445268	0.0
356.75602787903773	0.7512864081425707	0.0
356.7617895816369	0.9787973284206453	0.0
356.7675512842361	0.8027472058547362	0.0
356.7733129868353	0.9305032358716441	0.0
356.7790746894345	0.42644817481479214	0.0
356.7848363920337	0.590872930363605	0.0
356.79059809463286	0.7761883554187208	0.0
356.79635979723207	0.9231782186879423	0.0
356.8021214998313	0.7756320224816193	0.0
356.80788320243045	0.7815574564115719	0.0
356.81364490502966	0.8500121306301418	0.0
356.8194066076288	0.8355022465974259	0.0
356.82516831022804	0.776719731433478	0.0
356.83093001282725	0.8071783139577267	0.0
356.8366917154264	0.805929227016187	0.0
356.8424534180256	0.7637320106637373	0.0
356.8482151206248	0.6955907088329201	0.0
356.853976823224	0.45960639066118597	0.0
356.8597385258232	0.6670376353029163	0.0
356.8655002284223	1.0953579140774294	0.0
356.87126193102154	0.7693198032676624	0.0
356.87702363362075	0.6851222025282853	0.0
356.8827853362199	0.6401534560983231	0.0
356.8885470388191	0.6128438549569416	0.0
356.8943087414183	0.46457308027505595	0.0
356.9000704440175	0.5122853551711288	0.0
356.9058321466167	0.6405620770296805	0.0
356.9115938492159	0.9184938175608713	0.0
356.9173555518151	0.8051232815036573	0.0
356.92311725441425	0.9406981791819471	0.0
356.92887895701347	0.9255621519868	0.0
356.9346406596127	0.8615165963167957	0.0
356.94040236221184	0.7963727772933566	0.0
356.94616406481106	0.8108284749567952	0.0
356.9519257674102	0.7405331818215917	0.0
356.95768747000943	0.4367983886728988	0.0
356.96344917260865	0.3716523499192367	0.0
356.9692108752078	0.7546899902280506	0.0
356.974972577807	0.3600474677594359	0.0
356.9807342804062	0.4288638288577671	0.0
356.98649598300534	0.5792583739168953	0.0
356.99225768560456	0.5414271419581258	0.0
356.9980193882037	0.4485765851419952	0.0
357.00378109080293	0.7266158210655056	0.0
357.00954279340215	0.5751558260837459	0.0
357.0153044960013	0.49600238908790817	0.0
357.0210661986005	0.5084942918131459	0.0
357.0268279011997	0.1546600373459841	0.0
357.0325896037989	0.10827665068268169	0.0
357.0383513063981	0.17830740714285023	0.0
357.0441130089973	0.5412227301355098	0.0
357.0498747115965	0.4206575467937031	0.0
357.05563641419565	0.3731113249225031	0.0
357.06139811679486	0.5425732958382152	0.0
357.0671598193941	0.44045243273212775	0.0
357.07292152199324	0.766472106036191	0.0
357.07868322459245	0.7969201379188894	0.0
357.0844449271916	0.9537786390325032	0.0
357.0902066297908	0.9330949712352374	0.0
357.09596833239004	0.9934646504766389	0.0
357.1017300349892	0.9667191717646946	0.0
357.10749173758836	1.0657007264474305	0.0
357.1132534401876	1.0310542497102728	0.0
357.11901514278674	1.0942927338821251	0.0
357.12477684538595	0.5918020108052032	0.0
357.1305385479851	0.6617371758009148	0.0
357.1363002505843	0.8311358945903304	0.0
357.14206195318354	1.065465225539646	0.0
357.1478236557827	1.0200655582168938	0.0
357.1535853583819	0.9071413019964196	0.0
357.1593470609811	0.9897719239269057	0.0
357.1651087635803	0.9795188630491818	0.0
357.1708704661795	0.7621786526864855	0.0
357.17663216877867	0.4403556868356929	0.0
357.1823938713779	0.5534222056735676	0.0
357.18815557397704	0.36351877055174653	0.0
357.19391727657626	0.3498841346904368	0.0
357.1996789791755	0.4424319617393058	0.0
357.20544068177463	0.3275104278879701	0.0
357.21120238437385	0.20886190387498954	0.0
357.216964086973	0.5461705904636003	0.0
357.2227257895722	0.6661157115736551	0.0
357.2284874921714	0.9235080528465113	0.0
357.23424919477054	0.8587935627431886	0.0
357.24001089736976	1.0660522067639535	0.0
357.245772599969	0.7545261869402797	0.0
357.25153430256813	0.6026933853451653	0.0
357.25729600516735	0.27780182895237504	0.0
357.2630577077665	0.2565830848967534	0.0
357.2688194103657	0.49179909811616845	0.0
357.27458111296494	0.7847156593070364	0.0
357.2803428155641	1.01687661164546	0.0
357.2861045181633	1.081938066830405	0.0
357.2918662207625	1.1611468176779796	0.0
357.2976279233617	1.2981570779592748	0.0
357.3033896259609	1.204564168465077	0.0
357.30915132856006	1.1508277872597792	0.0
357.3149130311593	0.9808520984657124	0.0
357.32067473375844	0.8884719726865948	0.0
357.32643643635765	1.1008492937444276	0.0
357.33219813895687	1.2582424245837445	0.0
357.337959841556	1.0214794617835066	0.0
357.34372154415524	0.7102919469908706	0.0
357.3494832467544	0.7079461200031137	0.0
357.35524494935356	0.7833502465382777	0.0
357.3610066519528	0.9584905764902918	0.0
357.36676835455194	0.8259563180999445	0.0
357.37253005715115	0.5841422894533075	0.0
357.37829175975037	0.38437434846883756	0.0
357.3840534623495	0.48887939997525354	0.0
357.38981516494874	0.3159899538370957	0.0
357.3955768675479	0.4776703684898637	0.0
357.4013385701471	0.5074020170326153	0.0
357.40710027274633	0.6695720057189	0.0
357.4128619753455	0.7894320997428135	0.0
357.4186236779447	0.9575751007827784	0.0
357.42438538054387	0.917239438456185	0.0
357.4301470831431	0.6362814814770531	0.0
357.4359087857423	0.791870667760405	0.0
357.44167048834146	0.9168087315855016	0.0
357.4474321909407	0.6179170347768506	0.0
357.45319389353983	0.7094074518269013	0.0
357.45895559613905	1.1869019956258449	0.0
357.4647172987382	1.3166228381254284	0.0
357.47047900133737	1.2630467105507446	0.0
357.4762407039366	1.0069480229501782	0.0
357.4820024065358	0.8747222461202979	0.0
357.48776410913496	0.9414421280472389	0.0
357.4935258117342	0.7789327408762222	0.0
357.49928751433333	0.5587234450360327	0.0
357.50504921693255	0.498925176903824	0.0
357.51081091953176	0.5763645061438476	0.0
357.5165726221309	0.4549944726258201	0.0
357.52233432473014	0.47582590056676743	0.0
357.5280960273293	0.552046653709013	0.0
357.5338577299285	0.33644184142704037	0.0
357.53961943252773	0.22702534544349817	0.0
357.5453811351269	0.3334043606320542	0.0
357.5511428377261	0.6350884866641927	0.0
357.55690454032526	0.9142521940490591	0.0
357.5626662429245	1.1273908396205483	0.0
357.5684279455237	1.0695531048413036	0.0
357.57418964812285	1.1403029553492237	0.0
357.57995135072207	1.0642215323085333	0.0
357.58571305332123	0.8326552182651857	0.0
357.5914747559204	0.7313452710751746	0.0
357.5972364585196	0.7773157423664181	0.0
357.60299816111876	0.5456906392807216	0.0
357.608759863718	0.540136248375582	0.0
357.6145215663172	0.835780051131398	0.0
357.62028326891635	1.035990103668488	0.0
357.62604497151557	0.8834163736206386	0.0
357.6318066741147	0.5871140588562608	0.0
357.63756837671394	0.3084849337358442	0.0
357.64333007931316	0.20585681014780932	0.0
357.6490917819123	0.3173747354977251	0.0
357.65485348451153	0.678982341136838	0.0
357.6606151871107	0.8716082975486195	0.0
357.6663768897099	1.1904858978989088	0.0
357.6721385923091	0.8273380217069677	0.0
357.6779002949083	0.6583282264119815	0.0
357.6836619975075	0.3623828211707199	0.0
357.68942370010666	0.3507450190538275	0.0
357.6951854027059	0.4769681679939497	0.0
357.7009471053051	0.9718128503490278	0.0
357.7067088079042	1.2041935665914467	0.0
357.7124705105034	1.2276883130490315	0.0
357.7182322131026	1.071409127526581	0.0
357.7239939157018	0.8261978168460185	0.0
357.729755618301	0.7104874307403308	0.0
357.73551732090016	0.8659866157366999	0.0
357.7412790234994	0.8175444447821383	0.0
357.7470407260986	0.9406048017684937	0.0
357.75280242869775	0.80803731175964	0.0
357.75856413129696	0.9025668136309787	0.0
357.7643258338961	1.2035029160597075	0.0
357.77008753649534	1.1242093529662474	0.0
357.77584923909455	1.166244052190278	0.0
357.7816109416937	0.9649992009134692	0.0
357.78737264429293	0.6137062009773333	0.0
357.7931343468921	0.4901225624908072	0.0
357.7988960494913	0.4799722520161364	0.0
357.8046577520905	0.6307568859922443	0.0
357.8104194546897	0.8137204000094762	0.0
357.8161811572889	0.6853584777418746	0.0
357.82194285988805	0.6689460978685398	0.0
357.8277045624872	0.7609848692269923	0.0
357.83346626508643	0.8530541944526535	0.0
357.8392279676856	0.6862157332763916	0.0
357.8449896702848	0.48122757105437974	0.0
357.850751372884	0.44032213825984756	0.0
357.8565130754832	0.6439036750329004	0.0
357.8622747780824	0.7066650657115212	0.0
357.86803648068155	0.5228002778062273	0.0
357.87379818328077	0.22399868906189027	0.0
357.87955988588	0.4338026652777759	0.0
357.88532158847914	0.3526766503372607	0.0
357.89108329107836	0.43585203227180896	0.0
357.8968449936775	0.27833167109280843	0.0
357.90260669627673	0.4475954967678504	0.0
357.90836839887595	0.5439184253491987	0.0
357.9141301014751	0.7044790440489117	0.0
357.9198918040743	0.6515501492735016	0.0
357.9256535066735	0.9177076089770628	0.0
357.9314152092727	1.0507800412480086	0.0
357.9371769118719	1.2240588560001036	0.0
357.9429386144711	0.9688195194801623	0.0
357.94870031707023	0.8824464929389957	0.0
357.95446201966945	0.8786479346236657	0.0
357.9602237222686	0.8566732543433243	0.0
357.9659854248678	0.8664262178902591	0.0
357.971747127467	0.8215887047364854	0.0
357.9775088300662	0.8654157210530579	0.0
357.9832705326654	0.805426530007135	0.0
357.9890322352646	0.7488346022067125	0.0
357.9947939378638	0.6198816634366887	0.0
358.00055564046295	0.7386056062145459	0.0
358.00631734306216	0.786570748067619	0.0
358.0120790456614	0.7167433588741212	0.0
358.01784074826054	0.6097648374615254	0.0
358.02360245085976	0.86147549887256	0.0
358.0293641534589	0.7051348468264835	0.0
358.03512585605813	0.5713965144934514	0.0
358.04088755865735	0.4152217329400516	0.0
358.0466492612565	0.6590402112551277	0.0
358.0524109638557	0.5491335247122265	0.0
358.0581726664549	0.3598108469704238	0.0
358.0639343690541	0.6318325312950679	0.0
358.06969607165325	0.6219826671483601	0.0
358.0754577742524	0.7183234690851716	0.0
358.08121947685163	0.5338054583759178	0.0
358.08698117945085	0.4495713530428035	0.0
358.09274288205	0.40282154071511767	0.0
358.0985045846492	0.17897282823201527	0.0
358.1042662872484	0.09209114191905482	0.0
358.1100279898476	0.5879068045110001	0.0
358.1157896924468	0.11908276837700814	0.0
358.12155139504597	0.16510316098802022	0.0
358.1273130976452	0.1889710649495011	0.0
358.13307480024434	0.2662102175318248	0.0
358.13883650284356	0.24060205538180301	0.0
358.1445982054428	0.1744431254154033	0.0
358.15035990804193	0.1937994479057924	0.0
358.15612161064115	0.42837741062108264	0.0
358.1618833132403	0.38707369318135104	0.0
358.1676450158395	0.21968088687294746	0.0
358.17340671843874	0.3045981831407021	0.0
358.1791684210379	0.2859317808303188	0.0
358.18493012363706	0.6244191476646115	0.0
358.1906918262363	0.23384743586523327	0.0
358.19645352883543	0.5017824467909187	0.0
358.20221523143465	0.5571101193972696	0.0
358.2079769340338	0.6484701203365313	0.0
358.213738636633	0.7511560862067421	0.0
358.21950033923224	0.6836976616446471	0.0
358.2252620418314	0.6856200703163567	0.0
358.2310237444306	0.4567997823156275	0.0
358.2367854470298	0.4193135762866047	0.0
358.242547149629	0.6601944271162017	0.0
358.2483088522282	0.4729197788541533	0.0
358.25407055482736	0.7461964700115874	0.0
358.2598322574266	0.6972842055907706	0.0
358.26559396002574	0.7113840428377841	0.0
358.27135566262496	0.45526645602919796	0.0
358.27711736522417	0.4824705944391232	0.0
358.28287906782333	0.6759801715373734	0.0
358.28864077042255	0.9261416279574177	0.0
358.2944024730217	0.9977861783483273	0.0
358.3001641756209	0.8916673350782731	0.0
358.3059258782201	0.8960604133440252	0.0
358.31168758081924	0.762278012121376	0.0
358.31744928341845	0.7987152556204243	0.0
358.32321098601767	0.7492252422222796	0.0
358.32897268861683	0.7711604174319688	0.0
358.33473439121605	0.45716193556433826	0.0
358.3404960938152	0.3315758743497347	0.0
358.3462577964144	0.26106325678815473	0.0
358.35201949901364	0.4462822452721358	0.0
358.3577812016128	0.6783124204839932	0.0
358.363542904212	0.6000160230044596	0.0
358.36930460681117	0.7833705646174506	0.0
358.3750663094104	0.5510957654318434	0.0
358.3808280120096	0.5055701049933863	0.0
358.38658971460876	0.6487169320424888	0.0
358.392351417208	0.8903497171203142	0.0
358.39811311980714	0.6586903371797828	0.0
358.40387482240635	0.7440584403103389	0.0
358.40963652500557	0.49739373449951707	0.0
358.4153982276047	0.8574815534584082	0.0
358.42115993020394	0.8062706086246021	0.0
358.4269216328031	0.8966053847590914	0.0
358.43268333540226	0.8185627470325308	0.0
358.4384450380015	0.8157054262843255	0.0
358.44420674060063	0.7223243674470122	0.0
358.44996844319985	0.7827962498805732	0.0
358.45573014579907	0.7062819758283834	0.0
358.4614918483982	0.5355234661053023	0.0
358.46725355099744	0.7159745019165694	0.0
358.4730152535966	0.5738008230574924	0.0
358.4787769561958	0.5711335168348953	0.0
358.48453865879503	0.6246737890337855	0.0
358.4903003613942	0.516653482761207	0.0
358.4960620639934	0.6604287910104533	0.0
358.50182376659257	0.6268498339309642	0.0
358.5075854691918	0.3179308705343649	0.0
358.513347171791	0.37833499347472527	0.0
358.51910887439016	0.6832281889310924	0.0
358.5248705769894	0.8569603081286055	0.0
358.53063227958853	0.3137705272520941	0.0
358.53639398218775	0.2820982928358584	0.0
358.54215568478696	0.43407812491399406	0.0
358.54791738738606	0.7511586708039496	0.0
358.5536790899853	0.4581726885093905	0.0
358.5594407925845	0.3847799981559265	0.0
358.56520249518366	0.34455822312669804	0.0
358.57096419778287	0.4670716597139637	0.0
358.57672590038203	0.47427721497831865	0.0
358.58248760298125	0.5797267960014995	0.0
358.58824930558046	0.28401406209510227	0.0
358.5940110081796	0.4045683760541604	0.0
358.59977271077884	0.5224202510445476	0.0
358.605534413378	0.7532746720309446	0.0
358.6112961159772	0.5602853213211718	0.0
358.6170578185764	0.3722394830842297	0.0
358.6228195211756	0.5579341689802041	0.0
358.6285812237748	0.7771773276319279	0.0
358.63434292637396	0.8481713623199314	0.0
358.6401046289732	0.7351404701206219	0.0
358.6458663315724	0.6900947195060556	0.0
358.65162803417155	0.6165996287887733	0.0
358.65738973677077	0.6139667579975473	0.0
358.6631514393699	0.6066712717084592	0.0
358.6672788689026	0.45120203910003653	0.0
358.6689131419691	0.7049036633598912	0.0
358.6728314464214	0.7218344363914053	0.0
358.6746748445683	0.6396433748359054	0.0
358.6783840239402	0.4259423114633961	0.0
358.68043654716746	0.6286434103786964	0.0
358.683936601459	0.2552776188906288	0.0
358.6861982497667	0.6256280113972577	0.0
358.6894891789778	0.4680650037844193	0.0
358.6919599523659	0.6072594729451941	0.0
358.6950417564966	0.6304056595112627	0.0
358.69772165496505	0.51311579550402	0.0
358.70059433401536	0.4011503772094067	0.0
358.70348335756427	0.4424887766118969	0.0
358.7061469115341	0.4710569705076723	0.0
358.7092450601634	0.2799936099084052	0.0
358.71169948905293	0.40248089399865034	0.0
358.71500676276264	0.2390703219655182	0.0
358.71725206657175	0.4032939656380604	0.0
358.72076846536186	0.28417984039560246	0.0
358.72280464409056	0.3406771205079729	0.0
358.726530167961	0.7772591770846935	0.0
358.7283572216093	0.16460945219051287	0.0
358.73229187056023	0.8216647764776066	0.0
358.7339097991281	0.343046435887176	0.0
358.7380535731594	0.7308108107579206	0.0
358.7394623766469	0.37404657187685475	0.0
358.7438152757586	0.4337956106245335	0.0
