Wave Flux
3561.687613224672 1.097026007343102
3561.734083047151 1.0178330094692465
3561.780549479604 1.0550058959805135
3561.8270125221047 0.9099875086663503
3561.873472174728 0.947175803039757
3561.919928437549 1.0247855027779837
3561.9663813106417 0.8761878948249697
3562.0128307940813 0.9912637723821475
3562.0592768879433 1.05115332621894
3562.1057195923013 0.9985733277547808
3562.15215890723 1.0531418486555095
3562.198594832805 0.9561489712809339
3562.2450273691 0.995765301321794
3562.291456516191 1.0080498567435288
3562.3378822741515 0.9585102188757119
3562.3843046430566 1.0561444703483447
3562.4307236229815 1.0502461354928234
3562.477139214 0.9874418957830293
3562.523551416188 0.9663450511729372
3562.5699602296195 1.196369111994494
3562.616365654369 0.9353393156596337
3562.6627676905123 0.9972018722034011
3562.7091663381225 1.067840343818505
3562.755561597276 0.9315244551443601
3562.801953468046 1.0503996800438153
3562.8483419505083 0.9375938429895695
3562.8947270447375 1.021080364785983
3562.941108750808 0.9181499506271971
3562.987487068795 0.9412842322537173
3563.033861998772 0.9111406326721757
3563.080233540815 1.0048486869118674
3563.1266016949985 1.000227569783301
3563.1729664613968 1.2063373033618292
3563.219327840085 1.0574539863025538
3563.265685831138 0.9511829920697579
3563.3120404346296 0.8977481746676215
3563.358391650636 0.926995023629567
3563.40473947923 1.0078257602336864
3563.4510839204877 0.947882801478236
3563.497424974484 0.9647229815572118
3563.5437626412927 0.959161660644893
3563.5900969209897 0.9181374783437449
3563.6364278136484 0.869024058375456
3563.682755319344 1.0270307217689414
3563.7290794381515 0.9099566106878517
3563.7754001701455 0.9778725814114965
3563.821717515401 1.0476201712724569
3563.8680314739922 0.9629584729176843
3563.9143420459936 0.9652914276615236
3563.9606492314815 0.8900454075439297
3564.0069530305286 0.9157826604280659
3564.053253443211 1.061149131375931
3564.0995504696025 1.1442346130090588
3564.1458441097784 1.0036384767860989
3564.1921343638137 0.9752736608118
3564.238421231782 1.0184731784135341
3564.2847047137593 1.0818443754485505
3564.3309848098197 1.128008513993378
3564.377261520038 0.9780519714815616
3564.423534844489 1.012145741483392
3564.469804783247 0.9493144065404014
3564.5160713363875 1.0260909964295932
3564.562334503985 1.0485278346109816
3564.6085942861137 0.9688245456338727
3564.654850682849 1.0494435135691627
3564.7011036942645 1.108653130836837
3564.747353320436 1.009784691574519
3564.7935995614384 0.8962016899756832
3564.8398424173456 0.9809837354867644
3564.886081888233 0.9867136025374923
3564.932317974175 0.9669019942898661
3564.978550675246 1.0631712935882802
3565.0247799915214 0.9554325491697641
3565.071005923075 0.9307853847460293
3565.117228469983 0.9569919507327546
3565.163447632319 0.9703612890530564
3565.209663410157 1.1165264492848082
3565.255875803574 1.0141055346962553
3565.3020848126425 1.0533834711182304
3565.3482904374387 0.9881740113262295
3565.394492678037 0.967462137876111
3565.440691534511 0.9839935822102746
3565.486887006937 0.9717491927589778
3565.533079095389 0.8983327656026788
3565.579267799941 1.0413424928982296
3565.6254531206696 0.9867770109614443
3565.671635057648 0.9558022598831534
3565.7178136109515 0.9393849256527714
3565.7639887806545 0.9247228794974893
3565.8101605668317 0.9550073704006851
3565.8563289695585 0.9291080444781198
3565.9024939889086 0.9761241163906303
3565.948655624958 1.0146876813023868
3565.99481387778 1.0762129426482405
3566.0409687474503 0.863820671456612
3566.0871202340436 0.9071168443761236
3566.133268337634 0.9575400393990209
3566.1794130582966 1.0517976126319013
3566.2255543961064 0.9592713436925636
3566.271692351138 0.9840807445818758
3566.317826923466 1.0103620276857477
3566.3639581131642 0.930576967100232
3566.410085920309 1.0351497064430417
3566.4562103449744 1.0562296608279624
3566.502331387235 0.95480842067495
3566.548449047166 1.0482011912236855
3566.5945633248407 0.9948440703907098
3566.6406742203353 1.0098915374657578
3566.6867817337247 1.0071680678379433
3566.732885865082 1.085171449164926
3566.778986614484 1.055324118913663
3566.825083982004 1.1112943918787686
3566.8711779677164 1.0405287981979559
3566.9172685716976 1.0053173483653595
3566.9633557940206 0.9263450878214624
3567.0094396347617 0.9876746401068218
3567.055520093994 1.0029170245957177
3567.101597171793 1.0682301699017431
3567.147670868234 1.0347463023232961
3567.1937411833906 0.9504458537943249
3567.2398081173383 1.039196011231217
3567.285871670152 1.1265972240795339
3567.3319318419058 1.019834898978073
3567.3779886326747 0.9748784665229236
3567.424042042533 1.167020724720825
3567.4700920715563 1.0366389921177397
3567.516138719819 1.0372363321321878
3567.562181987395 1.035770182831878
3567.6082218743604 1.084652540358747
3567.6542583807886 1.1492077607098448
3567.7002915067555 1.0147963880718989
3567.7463212523353 1.0491655145917669
3567.792347617602 1.0624462085411497
3567.838370602632 1.058448006500313
3567.884390207498 1.0637606153910422
3567.9304064322764 1.0283926573675348
3567.9764192770413 0.9189547495082476
3568.0224287418673 0.9027250391689277
3568.0684348268296 1.0941847893028815
3568.114437532002 0.9974450246641007
3568.16043685746 0.9778100808894552
3568.2064328032784 1.0814948037640923
3568.2524253695315 1.072441166092369
3568.2984145562937 0.8846861342580311
3568.344400363641 0.9019579750534689
3568.390382791647 1.0430967500572084
3568.436361840387 0.9167732046394863
3568.482337509935 0.9528595026626671
3568.528309800366 1.1556937383801786
3568.574278711756 0.7995507980366177
3568.6202442441777 0.9705809334350646
3568.6662063977074 1.0564782655745448
3568.7121651724187 1.0244489746893384
3568.7581205683873 1.0458037245579603
3568.804072585687 1.0639407479121632
3568.8500212243935 1.0566036202985787
3568.895966484581 0.9035485475770886
3568.941908366324 1.0362243740395116
3568.987846869697 1.0484477574617328
3569.033781994776 1.0155373952983058
3569.0797137416344 0.9864026873914309
3569.125642110348 1.0133711983702733
3569.17156710099 1.0135545970794753
3569.2174887136366 0.8865270739459038
3569.2634069483624 1.047349645986094
3569.3093218052413 1.014639707096994
3569.3552332843487 1.0225422259683952
3569.4011413857593 0.9750928854785971
3569.447046109547 1.1269732804568655
3569.492947455788 0.9789520741554034
3569.5388454245553 1.058883097317061
3569.5847400159246 1.0533524671800831
3569.630631229971 1.0246770599675927
3569.6765190667684 1.0243857078000402
3569.7224035263926 1.1377758640775706
3569.768284608917 0.932027916194172
3569.8141623144165 0.9728954484635277
3569.860036642967 0.9782164595192828
3569.905907594642 0.9894972304599572
3569.951775169517 0.939733310373278
3569.997639367666 0.8830189879803514
3570.0435001891647 1.04478504636654
3570.0893576340873 0.8537156240344786
3570.135211702508 0.9114816151244968
3570.181062394502 0.8576503966742228
3570.226909710145 0.9583661719595364
3570.2727536495095 1.0584971473983755
3570.3185942126725 1.0025029126308904
3570.364431399707 1.025381709114867
3570.410265210689 0.9473843987716092
3570.4560956456926 1.0538616608369282
3570.5019227047924 0.9737019907314332
3570.547746388064 1.0166876509175438
3570.59356669558 0.9641680725970397
3570.639383627418 0.7848568093371109
3570.685197183651 1.0108238588915939
3570.7310073643534 0.9738506814229924
3570.7768141696015 0.9797440765464275
3570.8226175994682 1.019218303912547
3570.8684176540296 1.0338600510104279
3570.9142143333597 1.0155441714742635
3570.9600076375336 1.0163147575640257
3571.0057975666264 1.0336813732247419
3571.0515841207116 0.9994063519096207
3571.097367299865 1.002500055664755
3571.1431471041606 1.1421317644536604
3571.188923533674 1.0806266253949488
3571.2346965884785 0.8766322174607214
3571.280466268651 1.0915289773287913
3571.326232574264 1.0615450215024647
3571.371995505394 1.0567407498272863
3571.4177550621143 0.9590859066746462
3571.4635112445003 1.0620225968174921
3571.509264052627 0.9897735542914846
3571.5550134865684 0.954388327847553
3571.6007595464002 0.9780194444027437
3571.646502232196 0.8888294863691457
3571.692241544031 0.9601909826100217
3571.7379774819806 0.9819819976733095
3571.7837100461184 1.0017983623357891
3571.82943923652 0.9658320391400054
3571.8751650532595 1.0834184632612462
3571.9208874964115 0.8768110403659157
3571.966606566052 1.0824678136974435
3572.012322262254 0.9229969443779343
3572.0580345850944 1.0786537078656826
3572.103743534645 1.0226702678423891
3572.1494491109834 1.1099958802163628
3572.1951513141826 1.0353206442076412
3572.2408501443174 1.0191080556174112
3572.2865456014633 0.9472899549321077
3572.332237685695 0.9955843975429522
3572.377926397086 1.130139272014913
3572.4236117357127 1.1353136129903745
3572.4692937016484 0.93252200256722
3572.5149722949686 1.0315795492922268
3572.560647515748 0.9302894599100338
3572.606319364061 0.9814744914618185
3572.6519878399827 1.0251726136299362
3572.6976529435874 1.0883954910251983
3572.7433146749504 1.1566160642065066
3572.788973034146 1.0448203566681764
3572.8346280212486 1.026235413215867
3572.880279636334 0.9723527618562237
3572.9259278794757 1.110942101420629
3572.971572750749 0.9581676492278776
3573.0172142502292 0.9721294124651395
3573.06285237799 1.0038784826355223
3573.1084871341063 1.006306291689343
3573.154118518654 1.0350614908730487
3573.199746531706 1.044135730203013
3573.2453711733388 1.0888431926796114
3573.2909924436253 0.9675953325960224
3573.3366103426415 1.0157909357593031
3573.3822248704623 1.0395703749544174
3573.4278360271614 0.9182382282906486
3573.4734438128144 1.0586466697033472
3573.5190482274957 1.036773756081855
3573.5646492712794 1.051265717675944
3573.6102469442417 1.0372645480737557
3573.655841246456 0.939127471231421
3573.701432177998 0.946972144067671
3573.7470197389416 0.940854458175274
3573.7926039293616 0.9913225516400285
3573.8381847493333 0.9438072093968063
3573.883762198931 0.9916579242763256
3573.9293362782296 0.9992585166828164
3573.9749069873037 1.0150007651242676
3574.0204743262275 1.0273711147723386
3574.0660382950773 0.9815858873456454
3574.1115988939264 0.9524917149390725
3574.1571561228493 0.8756121675959447
3574.2027099819225 1.0475293030878838
3574.248260471219 1.1130874507758408
3574.2938075908146 0.9482352322859587
3574.3393513407827 1.0405008098558335
3574.3848917211994 0.9015031453248727
3574.4304287321393 0.9154452698100798
3574.475962373676 1.0206873033542245
3574.5214926458857 1.0293741965381429
3574.567019548842 0.9858531069440427
3574.6125430826196 0.9619342848374096
3574.658063247294 0.984967832914518
3574.7035800429394 0.941072499017849
3574.749093469631 1.0366441888141775
3574.794603527443 0.9479665480968922
3574.8401102164503 1.0431955940264435
3574.885613536728 0.8822912225626534
3574.9311134883505 1.090571474268722
3574.9766100713923 0.8697859260480333
3575.022103285928 0.992057519698629
3575.067593132033 0.9780752017819079
3575.113079609782 1.0169224745186145
3575.158562719249 0.979842234535849
3575.204042460509 0.77430811556198
3575.2495188336375 0.7038183535450442
3575.294991838708 0.6228109564109169
3575.340461475796 0.8985719149179523
3575.385927744976 0.9724348939476256
3575.4313906463226 1.0176338023741482
3575.4768501799113 1.0867907210740473
3575.5223063458157 1.055828315021693
3575.5677591441117 1.0334990085792595
3575.6132085748727 1.1366740520474947
3575.658654638174 1.0715984592691397
3575.704097334091 1.0178237990353365
3575.749536662697 0.9087857629630377
3575.7949726240686 1.0370130701495834
3575.840405218279 0.9201277840385053
3575.8858344454034 1.0829699055441124
3575.931260305517 1.0660624878903275
3575.976682798693 0.9687799561896885
3576.0221019250084 0.9913424341029871
3576.067517684536 0.9986628562588198
3576.1129300773514 1.0281123642431658
3576.158339103529 1.0848199221597068
3576.203744763144 1.0620262424747875
3576.249147056271 1.0263225364595336
3576.2945459829843 1.0688866762325082
3576.3399415433587 0.9162522258365219
3576.3853337374694 0.933687270979838
3576.432236673141 1.00172589074537
3576.479139608812 1.0873405617293213
3576.526042544483 1.0106978093522596
3576.5729454801544 0.9113708138506069
3576.619848415826 0.9173240256822899
3576.666751351497 1.0011572678310892
3576.713654287168 1.0224991736295954
3576.7605572228395 0.9719962361096158
3576.807460158511 0.9573142977706489
3576.854363094182 0.9570926293248216
3576.901266029853 0.9447414054886624
3576.9481689655245 0.9881763004730856
3576.995071901196 1.009587007190263
3577.041974836867 1.006114123988541
3577.0888777725386 1.012467640695133
3577.1357807082095 1.007295922046837
3577.182683643881 1.0528704641170457
3577.2295865795522 1.0588790697430601
3577.2764895152236 1.0587887887853535
3577.3233924508945 1.0511565161893417
3577.370295386566 1.068134246961387
3577.4171983222373 1.095611427423749
3577.4641012579086 1.1122188578208339
3577.5110041935795 0.972996662320672
3577.557907129251 1.0401525288180917
3577.6048100649223 1.052237539696967
3577.6517130005936 0.9311763053357137
3577.698615936265 0.9698430868702467
3577.745518871936 0.97209589192547
3577.7924218076073 1.0337761357335586
3577.8393247432787 0.992922558679152
3577.88622767895 1.0377417478209314
3577.933130614621 1.041272916751602
3577.9800335502923 1.0210878654815394
3578.0269364859637 0.9386248065631023
3578.073839421635 1.0005121376539876
3578.120742357306 1.0243436785496396
3578.1676452929773 0.9453875581161099
3578.2145482286487 0.9146519478059683
3578.26145116432 0.8983591196461278
3578.3083540999914 0.9590683227036019
3578.3552570356624 0.9107335593722451
3578.4021599713337 0.9621878058558775
3578.449062907005 1.024417273245383
3578.4959658426765 0.9199720147868006
3578.5428687783474 0.945000212030705
3578.5897717140188 0.9672756827689457
3578.63667464969 0.982561442376529
3578.6835775853615 0.9942542079482385
3578.7304805210324 0.9945247906486775
3578.777383456704 1.0312496608847401
3578.824286392375 1.0364244065780386
3578.8711893280465 1.0322545681388333
3578.9180922637174 1.0495705477700694
3578.964995199389 0.9367153131093878
3579.01189813506 0.9451518941857332
3579.0588010707315 0.991016051052047
3579.105704006403 1.0129829649022384
3579.152606942074 1.0092551986685319
3579.199509877745 0.9643668430799578
3579.2464128134166 1.0001581581926666
3579.293315749088 0.9735301904426618
3579.340218684759 1.024986196216299
3579.38712162043 1.0286815989322575
3579.4340245561016 0.9842805915338292
3579.480927491773 0.9562063744766851
3579.527830427444 1.0225098832419763
3579.5747333631152 0.9882461350453525
3579.6216362987866 1.0158402719095196
3579.668539234458 1.0593292722659586
3579.7154421701293 1.0075979294721957
3579.7623451058003 1.0398371933311292
3579.8092480414716 1.0571840144215374
3579.856150977143 0.9976871589413501
3579.9030539128144 1.103313821458534
3579.9499568484853 1.020166080160301
3579.9968597841566 1.0153512748750386
3580.043762719828 1.0771703212991153
3580.0906656554994 0.9763271189360545
3580.1375685911703 0.9804728939002432
3580.1844715268417 1.0712822657889909
3580.231374462513 0.9559050535981168
3580.2325249379323 0.9158622888366733
3580.2795794040703 0.8876106578416254
3580.326630442713 1.0245435947124546
3580.373678053956 1.0332209005971098
3580.420722237896 0.9511844473037158
3580.467762994629 0.9526525119890292
3580.514800324251 1.0344196073153746
3580.5618342268585 0.9153282647520514
3580.6088647025467 0.9839011369183176
3580.6558917514126 0.9527608284918297
3580.7029153735516 1.0239174350569464
3580.749935569061 0.9645046967947897
3580.7969523380357 1.0189270278784293
3580.8439656805726 0.9377806452755848
3580.890975596767 1.0738994357452112
3580.937982086716 1.031218293109306
3580.984985150515 1.0019800859145045
3581.031984788261 0.9459366977786503
3581.0789810000488 1.111969283415904
3581.125973785976 1.045756927882988
3581.172963146137 1.0635138623725913
3581.2199490806297 1.0170279643545357
3581.266931589549 0.9797030924491563
3581.313910672992 0.9837992580210658
3581.3608863310533 1.0187412310523682
3581.407858563831 1.0809292794900238
3581.4548273714195 1.0066578407034161
3581.501792753916 1.058212722119145
3581.548754711416 0.9861441659480896
3581.5957132440167 1.0125385791295198
3581.6426683518125 0.9875041100131732
3581.689620034901 1.0561539621013794
3581.7365682933773 1.0660941726798068
3581.783513127338 1.0171284410851027
3581.8304545368796 0.988303653378486
3581.8773925220976 1.0272857298398408
3581.9243270830884 0.9736695893085586
3581.971258219948 1.0228881470198248
3582.0181859327727 1.0621593531011688
3582.065110221659 0.9483073702430439
3582.112031086702 0.951472691864395
3582.1589485279983 1.0185018253927858
3582.205862545644 1.0294782141263594
3582.252773139736 1.0102526509978924
3582.2996803103692 1.0446865879761922
3582.3465840576405 1.0715636295714577
3582.3934843816455 1.129461065421023
3582.440381282481 1.0177982826741805
3582.4872747602426 1.017405423394862
3582.5341648150265 1.06345215022061
3582.581051446929 1.0384315813700193
3582.6279346560464 1.1538289877793673
3582.674814442474 1.0873586647967004
3582.7216908063087 1.0404060178574246
3582.7685637476466 1.0699555489474726
3582.8154332665836 0.9988424483516596
3582.8622993632152 1.1230223994901847
3582.909162037639 1.0373367424473314
3582.9560212899496 1.0099158552802172
3583.0028771202446 0.9580746255704218
3583.0497295286186 0.9717105317429235
3583.096578515169 1.0203735918346695
3583.143424079991 1.0263184870269955
3583.1902662231814 0.9154706943473743
3583.2371049448357 0.9139649037745189
3583.283940245051 0.9824161524344278
3583.330772123922 1.1683294969337186
3583.377600581546 0.9840364126106568
3583.4244256180186 1.0616243239684873
3583.4712472334363 1.012699860167687
3583.5180654278947 1.0216697414738891
3583.5648802014907 1.0545659586810991
3583.6116915543193 0.9796243282283427
3583.6584994864775 1.0864852267989127
3583.705303998061 1.0314611591393623
3583.752105089167 0.8982021270960301
3583.7989027598896 1.00513162801598
3583.8456970103266 1.0510723929180223
3583.8924878405733 0.9418510441768477
3583.9392752507265 0.9428235405525922
3583.9860592408813 0.9978528028891974
3584.032839811135 1.0585847005364262
3584.079616961583 1.0257294221693323
3584.126390692322 0.9720399064488112
3584.1731610034467 0.961632914214653
3584.219927895055 0.9822047748862858
3584.266691367242 0.9077189682571606
3584.3134514201042 0.9699931284423213
3584.3602080537376 1.0411569057296746
3584.406961268239 0.9352593930013106
3584.4537110637025 1.0701643594401733
3584.5004574402265 1.0414784411690414
3584.5472003979057 1.001272357199687
3584.5939399368376 0.9965459978937056
3584.6406760571167 0.9734990683709227
3584.6874087588403 1.0065442584301394
3584.7341380421035 0.9858831124956902
3584.7808639070035 0.8588721267306848
3584.827586353636 1.0049355567452816
3584.874305382097 1.0367818082746227
3584.9210209924827 0.8697879111195017
3584.9677331848893 0.9180681347040216
3585.0144419594126 0.9619183324728406
3585.0611473161493 0.9561854551166595
3585.107849255195 0.9879858671881863
3585.1545477766463 0.9548956976621624
3585.2012428805983 0.9255625460217279
3585.2479345671486 1.0043519017484277
3585.2946228363926 1.126194640531189
3585.3413076884262 1.195426885551263
3585.3879891233455 1.1180154219164509
3585.4346671412472 1.1761927709957063
3585.481341742227 1.080265509485946
3585.5280129263815 0.9862648463900869
3585.574680693806 1.1092378883708967
3585.621345044597 1.0470165737356834
3585.668005978851 1.0311028092953498
3585.7146634966634 0.8676786021570343
3585.761317598131 0.767062476694752
3585.80796828335 0.9432471810774373
3585.854615552416 0.8950736957579334
3585.9012594054248 0.8391611946734479
3585.947899842474 1.0233475943446932
3585.9945368636577 0.956723773696649
3586.0411704690737 1.000746007972162
3586.0878006588173 0.9085774221629979
3586.134427432985 0.9637342904724637
3586.1810507916725 0.9889086931435722
3586.2276707349765 1.0456947857679255
3586.2742872629924 0.9474804845848068
3586.320900375817 0.9733853164581621
3586.367510073546 0.9032421089891386
3586.414116356276 0.9258142206333599
3586.4607192241024 0.9614162141364255
3586.507318677122 0.9737504077972481
3586.5539147154304 0.9323801327784204
3586.6005073391243 0.970629517794165
3586.647096548299 1.0504364954115208
3586.693682343052 0.8667009479358776
3586.7402647234776 1.0338931483461657
3586.7868436896733 0.9537891325791629
3586.8334192417346 0.999934532351556
3586.8799913797584 0.9654055617233318
3586.9265601038396 0.9679817159832783
3586.973125414075 1.0719903316731483
3587.019687310561 0.9616975752391934
3587.0662457933936 0.981377608879318
3587.1128008626683 0.9690794961804469
3587.159352518482 1.0393026964710772
3587.20590076093 0.9379948265936296
3587.2524455901093 0.9791329942255612
3587.2989870061156 0.9758920326939201
3587.345525009045 0.9240145872184707
3587.3920595989935 1.0227192397506266
3587.438590776058 0.9455765621420701
3587.485118540333 0.9981866956282105
3587.531642891917 0.9879265650977093
3587.5781638309036 1.0277957114240794
3587.6246813573907 0.8925515052701082
3587.6711954714733 1.0229622409992314
3587.7177061732486 1.010521249336011
3587.7642134628118 1.0318981828536768
3587.81071734026 1.0400440340764547
3587.857217805688 0.9757209371422475
3587.9037148591933 1.0156699325367553
3587.9502085008708 1.0011230718213515
3587.9966987308176 0.9750206620473365
3588.0431855491292 0.9671331731398156
3588.089668955902 0.9614442787608514
3588.136148951232 0.9174101568920245
3588.1826255352157 0.9862603475516079
3588.2290987079487 0.9181635995095719
3588.2755684695276 1.0327016764544956
3588.3220348200475 0.9958180253544078
3588.3684977596063 1.0344589282634442
3588.4149572882984 0.9841799098688561
3588.461413406221 1.053470296910438
3588.5078661134694 1.108216654076955
3588.554315410141 0.9324968443933348
3588.6007612963303 0.9618002252014283
3588.6472037721346 1.0066851549684441
3588.6936428376493 1.0508190816771918
3588.7400784929714 0.9697748286033926
3588.7865107381963 0.9575508454920998
3588.8329395734204 0.9570983099997988
3588.8793649987397 0.9837605600726199
3588.9257870142505 0.9836976854358015
3588.9722056200485 1.0383477521806914
3589.0186208162304 1.026916883249788
3589.0650326028917 0.8853082766680054
3589.1114409801294 1.0094051643436868
3589.157845948039 1.0982017259470156
3589.2042475067165 0.9356823432772282
3589.2506456562583 0.8912408471289947
3589.2970403967606 1.0035477332478275
3589.343431728319 0.9082540545650877
3589.3898196510304 0.9467093162105119
3589.43620416499 0.958499338869622
3589.482585270295 1.021665006425473
3589.528962967041 1.026633929828301
3589.5753372553245 1.0445868245542456
3589.62170813524 1.0880087565243461
3589.6680756068863 0.9219148269517253
3589.714439670357 0.9946376429135237
3589.76080032575 0.976656113239655
3589.8071575731606 0.9530431336733048
3589.853511412685 1.1054689038121739
3589.899861844419 0.886567662560809
3589.9462088684595 1.0332140269037275
3589.9925524849023 0.9451411116929889
3590.0388926938435 0.9622353251307495
3590.085229495379 0.930942118798444
3590.131562889605 0.9416584477060052
3590.1778928766175 0.94126275632501
3590.2242194565138 1.1258025114358121
3590.270542629388 1.0214063448207824
3590.316862395338 0.9507457250831503
3590.3631787544587 1.0286317379579766
3590.4094917068473 1.0726671366091254
3590.455801252599 0.9884269653613363
3590.5021073918106 0.9842355944084464
3590.5484101245775 1.0938368352615881
3590.594709450997 1.040138834697065
3590.641005371164 1.01315705398488
3590.6872978851748 1.0401905073536022
3590.733586993126 1.042601510376508
3590.779872695114 0.9928017409844526
3590.826154991234 1.0316127679583098
3590.8724338815828 1.084729181337526
3590.918709366256 0.9490463500068254
3590.9649814453505 1.0738406392623159
3591.0112501189615 1.0255164932477512
3591.057515387186 1.0438576063603409
3591.1037772501195 1.0428519510810312
3591.1500357078585 0.9752373147368774
3591.1962907604984 1.0450599097364386
3591.2425424081366 0.9345071898321817
3591.288790650868 1.0377926523986165
3591.33503548879 0.9664201191237708
3591.381276921997 0.9608147429670076
3591.427514950587 0.9892708418309997
3591.4737495746544 1.0547093468051267
3591.5199807942968 0.9788998289486236
3591.566208609609 0.989997871201208
3591.612433020688 1.0173168572966929
3591.65865402763 0.9016873701994715
3591.7048716305308 0.983399933376123
3591.751085829486 1.015137634502686
3591.797296624593 0.9391856972432239
3591.8435040159466 0.9614412121693642
3591.889708003644 0.945379168592834
3591.9359085877804 1.01093943750816
3591.9821057684526 0.9524787507564741
3592.0282995457565 0.9700965436875338
3592.0744899197884 0.9416978612766305
3592.1206768906436 0.9812108169672713
3592.1668604584197 0.9922918311024089
3592.2130406232113 1.1252006089059514
